"Date","Price","Open","High","Low","Vol.","Change %"
"Jul 03, 2017","9,040.90","9,013.95","9,056.63","9,013.95","-","0.30%"
"Jun 30, 2017","9,013.62","8,888.51","9,028.25","8,888.51","-","1.41%"
"Jun 29, 2017","8,888.55","8,878.40","8,931.07","8,824.75","-","0.14%"
"Jun 28, 2017","8,875.90","8,839.70","8,881.43","8,805.84","-","0.41%"
"Jun 27, 2017","8,839.74","8,939.76","8,947.60","8,829.01","-","-1.12%"
"Jun 26, 2017","8,939.69","8,874.92","8,961.05","8,874.92","-","0.73%"
"Jun 23, 2017","8,874.68","8,893.77","8,907.03","8,862.63","-","-0.20%"
"Jun 22, 2017","8,892.51","8,830.32","8,901.90","8,826.19","-","0.71%"
"Jun 21, 2017","8,830.09","8,873.49","8,895.89","8,801.17","-","-0.48%"
"Jun 20, 2017","8,872.89","9,043.87","9,043.87","8,866.98","-","-1.94%"
"Jun 19, 2017","9,048.62","8,992.09","9,055.76","8,992.09","-","0.63%"
"Jun 16, 2017","8,991.71","8,988.50","9,017.56","8,935.14","-","-0.01%"
"Jun 14, 2017","8,992.47","8,998.71","9,058.30","8,917.37","-","-0.06%"
"Jun 13, 2017","8,998.10","8,995.69","9,022.55","8,955.41","-","0.01%"
"Jun 12, 2017","8,996.92","9,098.34","9,098.34","8,959.05","-","-1.11%"
"Jun 09, 2017","9,098.20","9,153.16","9,195.29","9,058.55","-","-0.60%"
"Jun 08, 2017","9,153.02","9,230.41","9,230.41","9,097.38","-","-0.84%"
"Jun 07, 2017","9,230.33","9,186.12","9,258.40","9,169.18","-","0.49%"
"Jun 06, 2017","9,185.51","9,104.30","9,208.40","9,093.45","-","0.89%"
"Jun 05, 2017","9,104.48","9,137.02","9,153.35","9,077.36","-","-0.36%"
"Jun 02, 2017","9,137.67","9,114.89","9,186.38","9,101.77","-","0.26%"
"Jun 01, 2017","9,113.92","9,124.85","9,238.28","9,102.54","-","-0.12%"
"May 31, 2017","9,124.85","9,266.50","9,277.52","9,124.85","-","-1.53%"
"May 30, 2017","9,267.01","9,259.47","9,285.46","9,242.94","-","0.10%"
"May 29, 2017","9,258.10","9,285.71","9,285.71","9,210.53","-","-0.36%"
"May 26, 2017","9,291.73","9,204.32","9,312.42","9,204.32","-","0.95%"
"May 25, 2017","9,204.32","9,110.70","9,225.27","9,110.70","-","1.04%"
"May 24, 2017","9,109.68","8,990.49","9,177.96","8,990.49","-","1.33%"
"May 23, 2017","8,990.46","8,783.35","9,008.43","8,779.20","-","2.32%"
"May 22, 2017","8,786.89","8,960.45","8,960.45","8,724.98","-","-1.94%"
"May 19, 2017","8,960.45","8,812.53","9,038.84","8,812.53","-","1.68%"
"May 18, 2017","8,812.62","9,501.14","9,501.14","8,529.97","-","-7.26%"
"May 17, 2017","9,502.69","9,668.54","9,668.54","9,469.46","-","-1.72%"
"May 16, 2017","9,668.54","9,654.66","9,680.27","9,610.49","-","0.15%"
"May 15, 2017","9,653.81","9,642.80","9,677.04","9,624.87","-","0.13%"
"May 12, 2017","9,641.16","9,578.27","9,672.09","9,578.27","-","0.65%"
"May 11, 2017","9,578.74","9,625.84","9,633.90","9,564.74","-","-0.49%"
"May 10, 2017","9,625.61","9,472.73","9,636.36","9,472.73","-","1.64%"
"May 09, 2017","9,470.63","9,313.78","9,496.25","9,313.78","-","1.71%"
"May 08, 2017","9,311.21","9,319.59","9,366.81","9,282.18","-","-0.11%"
"May 05, 2017","9,321.70","9,252.54","9,327.32","9,237.23","-","0.77%"
"May 04, 2017","9,250.44","9,381.91","9,384.77","9,202.34","-","-1.40%"
"May 03, 2017","9,381.94","9,389.55","9,438.22","9,367.71","-","-0.09%"
"May 02, 2017","9,390.02","9,192.57","9,404.69","9,192.57","-","2.15%"
"Apr 28, 2017","9,192.30","9,061.82","9,193.03","9,045.74","-","1.45%"
"Apr 27, 2017","9,060.87","9,106.08","9,144.65","8,986.47","-","-0.49%"
"Apr 26, 2017","9,105.66","9,123.06","9,136.71","9,054.01","-","-0.21%"
"Apr 25, 2017","9,125.24","9,054.28","9,125.24","9,004.40","-","0.78%"
"Apr 24, 2017","9,054.29","9,006.71","9,116.53","9,006.71","-","0.53%"
"Apr 20, 2017","9,006.51","8,937.03","9,034.67","8,937.03","-","0.77%"
"Apr 19, 2017","8,937.33","9,029.40","9,065.09","8,919.75","-","-1.00%"
"Apr 18, 2017","9,027.27","9,025.31","9,056.86","8,981.47","-","0.02%"
"Apr 17, 2017","9,025.02","8,868.61","9,033.86","8,868.53","-","1.76%"
"Apr 13, 2017","8,868.61","8,966.23","8,985.95","8,861.45","-","-1.09%"
"Apr 12, 2017","8,966.23","9,004.62","9,035.64","8,953.96","-","-0.42%"
"Apr 11, 2017","9,003.69","8,999.56","9,061.32","8,846.54","-","0.05%"
"Apr 10, 2017","8,999.40","9,018.05","9,056.97","8,944.14","-","-0.21%"
"Apr 07, 2017","9,018.05","8,974.08","9,081.13","8,939.95","-","0.48%"
"Apr 06, 2017","8,974.96","9,027.15","9,046.17","8,921.97","-","-0.58%"
"Apr 05, 2017","9,027.15","9,092.67","9,144.18","8,994.60","-","-0.70%"
"Apr 04, 2017","9,091.19","9,067.95","9,093.24","9,029.72","-","0.25%"
"Apr 03, 2017","9,068.16","9,055.04","9,079.23","9,013.78","-","0.14%"
"Mar 31, 2017","9,055.04","9,048.51","9,107.04","9,015.76","-","0.07%"
"Mar 30, 2017","9,048.43","9,081.89","9,115.78","9,006.70","-","-0.37%"
"Mar 29, 2017","9,081.86","9,015.66","9,084.18","8,983.47","-","0.73%"
"Mar 28, 2017","9,016.26","8,954.79","9,051.20","8,944.43","-","0.69%"
"Mar 27, 2017","8,954.79","8,935.18","8,969.87","8,883.09","-","0.22%"
"Mar 24, 2017","8,935.43","8,888.69","8,959.69","8,881.57","-","0.52%"
"Mar 23, 2017","8,889.23","8,857.21","8,936.07","8,791.15","-","0.36%"
"Mar 22, 2017","8,857.21","8,853.77","8,859.03","8,712.73","-","0.04%"
"Mar 21, 2017","8,854.01","9,052.13","9,063.21","8,835.62","-","-2.19%"
"Mar 20, 2017","9,052.25","9,015.11","9,097.98","8,910.90","-","0.41%"
"Mar 17, 2017","9,015.11","9,213.11","9,266.21","8,977.68","-","-2.15%"
"Mar 16, 2017","9,212.89","9,162.58","9,248.85","9,162.39","-","0.55%"
"Mar 15, 2017","9,162.43","8,996.84","9,187.22","8,959.62","-","1.84%"
"Mar 14, 2017","8,996.73","9,117.02","9,117.02","8,988.05","-","-1.33%"
"Mar 13, 2017","9,118.00","9,028.75","9,134.18","9,028.75","-","0.99%"
"Mar 10, 2017","9,028.41","8,935.54","9,073.48","8,935.54","-","1.04%"
"Mar 09, 2017","8,935.31","8,974.84","9,015.06","8,915.42","-","-0.44%"
"Mar 08, 2017","8,974.84","9,082.58","9,093.18","8,924.85","-","-1.17%"
"Mar 07, 2017","9,080.72","9,131.47","9,164.37","9,077.67","-","-0.55%"
"Mar 06, 2017","9,131.34","9,152.73","9,208.72","9,112.89","-","-0.23%"
"Mar 03, 2017","9,152.57","9,059.54","9,156.25","9,033.05","-","1.05%"
"Mar 02, 2017","9,057.66","9,124.31","9,130.57","9,015.35","-","-0.73%"
"Mar 01, 2017","9,124.32","9,089.50","9,162.74","9,089.50","-","0.39%"
"Feb 24, 2017","9,089.05","9,164.75","9,164.75","9,034.32","-","-0.83%"
"Feb 23, 2017","9,165.32","9,279.82","9,378.60","9,132.29","-","-1.22%"
"Feb 22, 2017","9,278.60","9,377.69","9,377.69","9,256.17","-","-1.06%"
"Feb 21, 2017","9,377.69","9,344.92","9,395.40","9,327.87","-","0.36%"
"Feb 20, 2017","9,343.68","9,297.23","9,380.64","9,297.23","-","0.53%"
"Feb 17, 2017","9,294.56","9,304.06","9,304.93","9,229.48","-","-0.10%"
"Feb 16, 2017","9,304.06","9,315.33","9,347.25","9,281.26","-","-0.12%"
"Feb 15, 2017","9,315.31","9,157.86","9,336.54","9,157.86","-","1.72%"
"Feb 14, 2017","9,158.07","9,176.83","9,206.14","9,087.60","-","-0.19%"
"Feb 13, 2017","9,175.91","9,096.32","9,191.57","9,096.32","-","0.88%"
"Feb 10, 2017","9,096.26","8,977.92","9,116.14","8,966.10","-","1.32%"
"Feb 09, 2017","8,977.92","8,962.26","9,000.38","8,916.14","-","0.18%"
"Feb 08, 2017","8,962.23","8,936.06","8,968.76","8,882.88","-","0.30%"
"Feb 07, 2017","8,935.73","8,927.91","8,993.03","8,890.10","-","0.09%"
"Feb 06, 2017","8,927.84","9,053.18","9,092.03","8,923.77","-","-1.37%"
"Feb 03, 2017","9,051.95","8,996.78","9,118.69","8,986.64","-","0.62%"
"Feb 02, 2017","8,996.42","8,916.01","9,040.49","8,884.50","-","0.90%"
"Feb 01, 2017","8,916.38","8,951.66","9,033.44","8,896.51","-","-0.39%"
"Jan 31, 2017","8,951.70","8,919.33","8,973.07","8,908.85","-","0.37%"
"Jan 30, 2017","8,918.97","9,107.49","9,107.49","8,890.06","-","-2.08%"
"Jan 27, 2017","9,108.14","9,133.74","9,133.74","9,084.26","-","-0.28%"
"Jan 26, 2017","9,134.02","9,097.67","9,189.08","9,097.67","-","0.41%"
"Jan 24, 2017","9,097.10","9,085.19","9,130.08","9,061.66","-","0.14%"
"Jan 23, 2017","9,084.18","8,973.46","9,093.07","8,969.39","-","1.22%"
"Jan 20, 2017","8,974.39","8,891.99","9,001.07","8,891.99","-","0.93%"
"Jan 19, 2017","8,891.99","8,894.57","8,933.92","8,850.41","-","-0.04%"
"Jan 18, 2017","8,895.47","8,974.39","9,019.24","8,887.20","-","-0.88%"
"Jan 17, 2017","8,974.39","8,900.08","9,011.76","8,867.38","-","0.84%"
"Jan 16, 2017","8,900.04","8,908.86","8,923.16","8,868.61","-","-0.10%"
"Jan 13, 2017","8,908.86","8,956.61","8,995.84","8,873.34","-","-0.61%"
"Jan 12, 2017","8,963.30","8,738.97","9,006.60","8,738.97","-","2.57%"
"Jan 11, 2017","8,738.35","8,755.22","8,812.51","8,654.06","-","-0.19%"
"Jan 10, 2017","8,755.22","8,739.70","8,808.21","8,731.86","-","0.22%"
"Jan 09, 2017","8,736.26","8,728.73","8,788.47","8,694.70","-","0.09%"
"Jan 06, 2017","8,728.57","8,817.79","8,817.79","8,688.67","-","-1.01%"
"Jan 05, 2017","8,817.61","8,814.52","8,871.87","8,805.24","-","0.06%"
"Jan 04, 2017","8,812.76","8,838.88","8,869.72","8,777.07","-","-0.31%"
"Jan 03, 2017","8,839.92","8,593.70","8,840.18","8,593.70","-","2.87%"
"Jan 02, 2017","8,593.37","8,654.69","8,654.69","8,539.18","-","-0.71%"
"Dec 29, 2016","8,654.70","8,567.28","8,664.38","8,491.64","-","1.02%"
"Dec 28, 2016","8,567.18","8,458.99","8,582.13","8,458.99","-","1.28%"
"Dec 27, 2016","8,459.05","8,412.63","8,473.18","8,407.64","-","0.55%"
"Dec 26, 2016","8,412.77","8,341.21","8,429.83","8,341.21","-","0.84%"
"Dec 23, 2016","8,342.34","8,303.23","8,361.62","8,294.63","-","0.47%"
"Dec 22, 2016","8,303.23","8,280.09","8,313.81","8,214.39","-","0.28%"
"Dec 21, 2016","8,280.09","8,236.58","8,319.44","8,213.84","-","0.53%"
"Dec 20, 2016","8,236.44","8,262.34","8,301.72","8,179.83","-","-0.29%"
"Dec 19, 2016","8,260.66","8,349.54","8,375.59","8,258.30","-","-1.06%"
"Dec 16, 2016","8,349.17","8,337.64","8,474.04","8,337.64","-","0.14%"
"Dec 15, 2016","8,337.13","8,305.68","8,346.53","8,221.56","-","0.38%"
"Dec 14, 2016","8,305.76","8,458.59","8,466.73","8,305.76","-","-1.81%"
"Dec 13, 2016","8,458.74","8,355.61","8,470.64","8,289.43","-","1.24%"
"Dec 12, 2016","8,355.47","8,498.41","8,498.41","8,330.91","-","-1.70%"
"Dec 09, 2016","8,500.11","8,549.86","8,594.72","8,457.77","-","-0.57%"
"Dec 08, 2016","8,548.60","8,651.53","8,723.69","8,501.87","-","-1.20%"
"Dec 07, 2016","8,652.00","8,568.34","8,691.35","8,568.34","-","0.99%"
"Dec 06, 2016","8,567.42","8,370.23","8,568.39","8,310.44","-","2.34%"
"Dec 05, 2016","8,371.36","8,434.48","8,495.85","8,357.70","-","-0.72%"
"Dec 02, 2016","8,432.32","8,369.68","8,441.69","8,187.22","-","0.72%"
"Dec 01, 2016","8,372.33","8,718.14","8,719.00","8,311.88","-","-3.98%"
"Nov 30, 2016","8,718.98","8,688.91","8,804.02","8,668.58","-","0.35%"
"Nov 29, 2016","8,689.00","8,889.30","8,889.30","8,689.00","-","-2.28%"
"Nov 28, 2016","8,892.11","8,744.72","8,905.86","8,687.43","-","1.68%"
"Nov 25, 2016","8,744.77","8,733.87","8,759.38","8,628.27","-","0.12%"
"Nov 24, 2016","8,734.45","8,754.98","8,783.47","8,712.58","-","-0.23%"
"Nov 23, 2016","8,754.83","8,777.38","8,777.38","8,669.36","-","-0.27%"
"Nov 22, 2016","8,778.95","8,682.39","8,870.73","8,682.39","-","1.12%"
"Nov 21, 2016","8,681.76","8,623.24","8,730.92","8,623.24","-","0.68%"
"Nov 18, 2016","8,622.91","8,606.37","8,659.80","8,566.59","-","0.19%"
"Nov 17, 2016","8,606.42","8,658.84","8,742.46","8,575.93","-","-0.59%"
"Nov 16, 2016","8,657.60","8,525.45","8,661.93","8,493.75","-","1.55%"
"Nov 14, 2016","8,525.09","8,414.34","8,545.08","8,338.91","-","1.31%"
"Nov 11, 2016","8,414.48","8,662.01","8,705.24","8,345.69","-","-2.86%"
"Nov 10, 2016","8,662.01","8,941.97","8,999.96","8,586.08","-","-3.12%"
"Nov 09, 2016","8,941.12","9,051.25","9,051.25","8,751.02","-","-1.22%"
"Nov 08, 2016","9,051.69","9,042.70","9,109.19","8,974.86","-","0.10%"
"Nov 07, 2016","9,042.70","8,774.78","9,064.16","8,774.78","-","3.06%"
"Nov 04, 2016","8,773.97","8,819.64","8,940.00","8,770.27","-","-0.52%"
"Nov 03, 2016","8,819.96","9,031.02","9,031.02","8,819.96","-","-2.34%"
"Nov 01, 2016","9,031.62","9,246.68","9,302.97","9,017.61","-","-2.34%"
"Oct 31, 2016","9,247.58","9,180.66","9,257.83","9,159.61","-","0.75%"
"Oct 28, 2016","9,178.42","9,128.19","9,240.87","9,105.87","-","0.55%"
"Oct 27, 2016","9,127.81","9,129.96","9,216.78","9,124.07","-","-0.01%"
"Oct 26, 2016","9,128.89","9,205.43","9,205.43","9,039.01","-","-0.85%"
"Oct 25, 2016","9,207.58","9,238.70","9,245.17","9,138.23","-","-0.34%"
"Oct 24, 2016","9,239.16","9,266.78","9,317.28","9,232.34","-","-0.22%"
"Oct 21, 2016","9,259.89","9,233.56","9,290.22","9,163.03","-","0.28%"
"Oct 20, 2016","9,233.75","9,232.77","9,268.59","9,102.62","-","-0.00%"
"Oct 19, 2016","9,234.12","9,293.02","9,324.94","9,207.84","-","-0.63%"
"Oct 18, 2016","9,292.52","9,159.53","9,307.81","9,159.53","-","1.45%"
"Oct 17, 2016","9,159.53","9,083.26","9,163.61","9,083.26","-","0.84%"
"Oct 14, 2016","9,083.13","9,037.96","9,153.54","9,037.96","-","0.51%"
"Oct 13, 2016","9,037.31","9,040.34","9,064.96","8,958.67","-","-0.04%"
"Oct 11, 2016","9,040.84","9,105.78","9,105.78","9,013.31","-","-0.71%"
"Oct 10, 2016","9,105.78","9,055.88","9,117.31","9,055.88","-","0.56%"
"Oct 07, 2016","9,055.23","9,033.35","9,070.48","8,976.62","-","0.25%"
"Oct 06, 2016","9,032.95","9,022.07","9,042.62","8,973.61","-","0.12%"
"Oct 05, 2016","9,022.19","8,888.13","9,045.90","8,888.13","-","1.51%"
"Oct 04, 2016","8,887.85","8,924.62","8,941.86","8,797.12","-","-0.41%"
"Oct 03, 2016","8,924.62","8,781.94","8,950.12","8,781.66","-","1.62%"
"Sep 30, 2016","8,781.94","8,796.88","8,849.08","8,773.96","-","-0.17%"
"Sep 29, 2016","8,797.08","8,922.65","8,967.20","8,783.53","-","-1.40%"
"Sep 28, 2016","8,922.29","8,794.21","8,943.09","8,794.21","-","1.46%"
"Sep 27, 2016","8,794.12","8,761.74","8,809.47","8,698.46","-","0.37%"
"Sep 26, 2016","8,762.13","8,844.92","8,844.92","8,728.30","-","-0.93%"
"Sep 23, 2016","8,844.63","8,866.98","8,911.50","8,817.71","-","-0.24%"
"Sep 22, 2016","8,866.23","8,803.57","8,954.23","8,803.57","-","0.71%"
"Sep 21, 2016","8,803.34","8,740.85","8,826.27","8,675.73","-","0.71%"
"Sep 20, 2016","8,740.85","8,713.00","8,762.48","8,707.69","-","0.34%"
"Sep 19, 2016","8,711.20","8,675.56","8,790.62","8,675.56","-","0.42%"
"Sep 16, 2016","8,675.18","8,764.30","8,764.30","8,606.96","-","-1.02%"
"Sep 15, 2016","8,764.32","8,687.34","8,787.80","8,687.34","-","0.92%"
"Sep 14, 2016","8,684.30","8,685.25","8,701.92","8,634.17","-","-0.00%"
"Sep 13, 2016","8,684.44","8,859.71","8,859.71","8,612.29","-","-2.00%"
"Sep 12, 2016","8,861.85","8,813.87","8,865.89","8,727.29","-","0.54%"
"Sep 09, 2016","8,814.41","9,083.39","9,083.39","8,801.05","-","-2.96%"
"Sep 08, 2016","9,083.53","9,037.75","9,088.18","8,998.00","-","0.51%"
"Sep 06, 2016","9,037.80","8,946.63","9,037.80","8,913.58","-","1.02%"
"Sep 05, 2016","8,946.88","8,986.58","9,027.28","8,945.49","-","-0.44%"
"Sep 02, 2016","8,986.59","8,802.34","8,993.52","8,802.34","-","2.10%"
"Sep 01, 2016","8,802.15","8,769.17","8,818.71","8,728.73","-","0.37%"
"Aug 31, 2016","8,769.32","8,820.63","8,859.04","8,688.68","-","-0.58%"
"Aug 30, 2016","8,820.44","8,851.24","8,863.77","8,790.01","-","-0.35%"
"Aug 29, 2016","8,851.24","8,721.86","8,891.91","8,720.83","-","1.49%"
"Aug 26, 2016","8,721.53","8,729.06","8,845.44","8,658.85","-","-0.07%"
"Aug 25, 2016","8,728.05","8,743.52","8,786.37","8,714.22","-","-0.16%"
"Aug 24, 2016","8,741.89","8,748.47","8,812.57","8,681.18","-","-0.08%"
"Aug 23, 2016","8,748.90","8,733.81","8,829.38","8,733.81","-","0.17%"
"Aug 22, 2016","8,733.81","8,907.00","8,908.14","8,705.52","-","-1.95%"
"Aug 19, 2016","8,907.19","8,883.05","8,925.69","8,824.95","-","0.24%"
"Aug 18, 2016","8,885.83","8,934.92","8,953.69","8,853.47","-","-0.55%"
"Aug 17, 2016","8,934.92","8,901.04","8,935.22","8,746.67","-","0.38%"
"Aug 16, 2016","8,901.11","8,972.04","8,977.08","8,879.23","-","-0.79%"
"Aug 15, 2016","8,972.36","8,875.59","9,007.47","8,872.64","-","1.09%"
"Aug 12, 2016","8,875.97","8,910.09","8,939.85","8,822.49","-","-0.38%"
"Aug 11, 2016","8,910.09","8,739.07","8,912.36","8,734.53","-","1.95%"
"Aug 10, 2016","8,739.36","8,810.99","8,848.40","8,709.10","-","-0.81%"
"Aug 09, 2016","8,810.67","8,811.31","8,860.51","8,798.52","-","0.00%"
"Aug 08, 2016","8,810.58","8,813.96","8,842.75","8,791.80","-","-0.03%"
